date,rv_cc_7d,rv_cc_14d,rv_cc_21d,rv_cc_30d,rv_cc_60d,rv_cc_90d,rv_park_7d,rv_park_14d,rv_park_21d,rv_park_30d,rv_park_60d,rv_park_90d,rv_gk_7d,rv_gk_14d,rv_gk_21d,rv_gk_30d,rv_gk_60d,rv_gk_90d,rv_yz_7d,rv_yz_14d,rv_yz_21d,rv_yz_30d,rv_yz_60d,rv_yz_90d
2024-07-12,0.46198021849929277,0.4884110652373081,0.4704321880718442,0.40368621676821603,0.4378465044585687,0.45678471608589544,0.5040906957424865,0.4991455932826261,0.48034762112494817,0.43587448059352824,0.4279708303009631,0.47692082058992297,0.531057434527204,0.5097801676770669,0.48582827367720793,0.4459824397108009,0.4256186228523792,0.4854943102714306,0.5218096644490927,0.5189672045823409,0.49196527327453654,0.4502444878008549,0.4264904715240032,0.4819312735789576
2024-07-13,0.4440834813073032,0.5024554733061654,0.4836090937728586,0.41075354240625195,0.4388185648744556,0.4551040095017015,0.4916162190265387,0.5082409421951475,0.4873080748429127,0.43692758003689053,0.42833486014559025,0.47376616210309264,0.5205857147043292,0.5179963232035467,0.49190492521369666,0.4472758835189744,0.4260125291121079,0.48176608227113094,0.51175635978581,0.5271658634465981,0.49841898294831793,0.4523581770888824,0.4270506239416869,0.4776396988984541
2024-07-14,0.25563083478919557,0.49737693009287043,0.4954184582573973,0.4227791557359668,0.40299726557896354,0.4528024029393792,0.4756513343412107,0.5071282518820248,0.4924091564695772,0.4373053241224929,0.41475087142439654,0.467960548285049,0.5208840304202227,0.5180518629317963,0.49621837871313196,0.44486504447948355,0.4204880873957435,0.4748342348363559,0.5034825007718473,0.5278095223611958,0.5035047839416913,0.4513814757866146,0.4208147618407649,0.4717409784038515
2024-07-15,0.46196666385012564,0.6047037189502233,0.5279812576797069,0.4842560325515616,0.43332732847161237,0.4714612999007612,0.4718410676916753,0.5428771940061008,0.48260063976874046,0.45856227279627404,0.423601102405657,0.4720847420170707,0.43250345586918865,0.5277691067235154,0.46881652426664416,0.4525062665770067,0.42175473989979984,0.4736827482834133,0.42191304784276434,0.5395207435799877,0.4762048375057865,0.4609392079514341,0.4233754545710576,0.47097526934012146
2024-07-16,0.4737956786861538,0.5987157705454692,0.5195250747552281,0.48376152119115395,0.4278723203737596,0.46414589996824174,0.48915912500975045,0.5554825627909473,0.48857288020893164,0.46727157143336717,0.42557774968005124,0.4662225104126255,0.4691330280400574,0.5470081839277686,0.4816010155776881,0.46480812926102466,0.42653273061477404,0.46832492092542694,0.4836877951764755,0.5657026102871469,0.4944025845122076,0.47702348843812725,0.43028803154919826,0.4675207859995723
2024-07-17,0.5072313042401821,0.579312086072178,0.518848085179498,0.4863384919719028,0.4293895139251096,0.4596370139447685,0.48364350333406286,0.5473177970081139,0.4906094463646879,0.46780740732416576,0.4281462843910938,0.46360839447602586,0.4567148964079299,0.5420224662469562,0.4846559553693903,0.46443266191206223,0.42947084423943277,0.4664956630026235,0.47551764620086273,0.5605878124522181,0.4973655804204083,0.4765909224014825,0.4332337655245088,0.4659884794640249
2024-07-18,0.49602177384531093,0.48300448127515594,0.517135469713156,0.48136620782607986,0.4287857723304187,0.4595436416718513,0.47257282701929143,0.5210433527195764,0.4910269435328435,0.4649150485818504,0.42852307544465734,0.4510431327417853,0.4412834905353767,0.5332408483879502,0.4863745924797532,0.46251102768978164,0.43024797434874174,0.449134751683176,0.4485986865253145,0.5476985879050625,0.4985517405135831,0.47352716992315275,0.4338101377064642,0.44848493057706107
2024-07-19,0.5260483005718419,0.5051020517918337,0.5326905399352412,0.503519560705594,0.3993133915983598,0.46586852277139357,0.5257190222352259,0.5150184073769145,0.5081578288048217,0.4821686661407391,0.4228443643163893,0.45542208643380677,0.4845604147274821,0.5083408277364129,0.5015145176478227,0.47786409609356184,0.4330578703905816,0.4527327390796018,0.4809815433150164,0.5031066767292931,0.5112621060676228,0.48737200839041384,0.43481991400125414,0.4518503003351991
2024-07-20,0.5339896407128378,0.4968256757866587,0.5323951804618524,0.5038144482122182,0.3973704071691913,0.466042812387996,0.511886436325695,0.5018536791257838,0.5094590053318135,0.48011478300179805,0.41987262803394726,0.4552436090286875,0.47355845518866463,0.4976279216618022,0.503619562826763,0.474781621449479,0.42983711092131066,0.45240607491683954,0.4737364954411326,0.4938988977680784,0.512997506503243,0.4829870873809012,0.43189008021174286,0.4515740563024407
2024-07-21,0.5299389945433691,0.4019203490979392,0.5237262714168271,0.5038329050576253,0.3976059949317379,0.46331341362357764,0.5156095507119065,0.49603296293991844,0.5099710241765935,0.4836598510002471,0.422129847168261,0.4548585953546479,0.488785222331183,0.5050896785305344,0.5084835162662771,0.47934420348734497,0.43288493643640397,0.4529416483591689,0.49359483608073634,0.4962067450418401,0.5189199286892356,0.4878235986904246,0.43528095580986037,0.452440170604422
2024-07-22,0.3566618786664352,0.4180313234842883,0.5262597385920867,0.5051403843103079,0.3958145805470631,0.46344356994069935,0.4443266726938428,0.4582904020528916,0.5121384863527496,0.4867947924358266,0.4164933706927834,0.4554423196778841,0.47597558574051857,0.45475927563922147,0.5110881262054203,0.48340613736568094,0.42589068649383055,0.4537060699940652,0.4869907477884493,0.4557309498354551,0.5210613624160284,0.49186649406263894,0.42922288041902945,0.453267747975771
2024-07-23,0.4209381830012396,0.4544211566591877,0.5351489462571051,0.5095871435013226,0.3998242313462273,0.4614469649596509,0.42650100720554407,0.4589007293128052,0.5160829598287925,0.4902278510346526,0.4157633646637086,0.4527663964140522,0.4394166189990045,0.454517746105995,0.5136545115219068,0.4865757260765626,0.4234063297750795,0.45075762604080877,0.4336296199993776,0.4600809598228435,0.5238704584648072,0.4947942076089318,0.42705558390925813,0.45067017136001913
2024-07-24,0.4071055474559476,0.4581056182342331,0.51781168920627,0.4803378167627716,0.3992467075799292,0.46174257213228004,0.42137266642670995,0.4535779769393581,0.508811840092578,0.4671040061062472,0.4174686358569359,0.45174797889132673,0.43610216020820863,0.44652748557013267,0.5091698478802301,0.464843555287782,0.4258458486081707,0.44923190849742467,0.43199798736323447,0.4541368266176491,0.5197650918043627,0.4722098917323062,0.4296541469673144,0.4495365042910992
2024-07-25,0.40532492957101524,0.45026009235152187,0.45000360577534104,0.47377112697272444,0.398846223150433,0.46130305561820256,0.4393020154282308,0.456240801329907,0.4952974229644982,0.46978792330929653,0.42084585920795475,0.45358111476372814,0.45924592359000516,0.45035427018799357,0.5097706749487254,0.47156691114366933,0.4306474290386696,0.45194512592545977,0.46647105693680085,0.4572697140956892,0.5206111313915939,0.48070860163215845,0.4355211192216002,0.4529704830149825
2024-07-26,0.35156347142018146,0.46421783621978757,0.45823552676136714,0.4801101552303644,0.4056029791197194,0.46551113552823387,0.3794315567100547,0.4584478141333963,0.4741505478577883,0.4723759198097552,0.42134658512488765,0.45488400076143787,0.39707986655552663,0.44298488458672153,0.4741635493903048,0.47131038365386624,0.4289719518225927,0.4520303622042809,0.4124222522032339,0.4504187916044059,0.4744277905432708,0.4801355012089537,0.43394269396024454,0.45291043035949136
2024-07-27,0.35056952040392575,0.46404149880729156,0.4514457903841917,0.47923468098710853,0.40372654832741967,0.4653942456621573,0.4077027358985613,0.46273601791593477,0.4725589033349325,0.4760466070983243,0.4225092648586565,0.4564710312859015,0.4352068576416889,0.4547871037194357,0.4777279929601646,0.47722095013013727,0.4312397429170484,0.4542806341480106,0.4455702004958716,0.46154598284966414,0.4777534298883264,0.4850575628178489,0.43527801670741756,0.45472263091790205
2024-07-28,0.3364684357186596,0.45544660335797144,0.39456670661601073,0.4712406727835671,0.40318797219846014,0.46503484531075506,0.3814981331145736,0.45353833043924735,0.4610271959497307,0.4718484668357327,0.42162330528721115,0.4546975012022834,0.40518426102359156,0.44893500584749224,0.4741327001650451,0.47342708307209125,0.4302232889597031,0.45196559530396635,0.4148869673452841,0.45744150286009555,0.4716988571419993,0.4817304287809633,0.4346890255639362,0.4524451387261112
2024-07-29,0.36786526139744685,0.3559122539897853,0.41385058281056236,0.47899633399741787,0.4055669649999552,0.4549842165297401,0.42348934323424603,0.434033072415084,0.44699120388831487,0.48283707685886934,0.42511170937796755,0.4456306362776772,0.4508854566354831,0.46360028754651117,0.4534716795880442,0.48677961412450627,0.43409259362067537,0.4431646949597256,0.46337805224910994,0.4736765527529803,0.4592997984232104,0.49586194903105363,0.43907024842792014,0.4449696632760552
2024-07-30,0.32258442414229777,0.3604910545831756,0.4143262301995531,0.47151077311067746,0.4049845800038735,0.4477262730857305,0.4110270557023508,0.4188354985353365,0.44351738006042574,0.4796181686389419,0.423600698397917,0.43808598855822156,0.44671499749483135,0.4430808357621221,0.4519317987032089,0.4860027479314855,0.4322523980660379,0.4352910729249016,0.46102390772422347,0.44520744012088936,0.4597444581352228,0.4957216412071202,0.4378002679945531,0.43669072090519406
2024-07-31,0.3664217511440272,0.3746752823227613,0.4314083004844318,0.4801236754725833,0.4091228246128308,0.44982492606607705,0.4182575736087898,0.41981800931633956,0.4421181441688462,0.48322556851436416,0.42659089049463933,0.4365994067590963,0.4444391546427043,0.44029039071832204,0.44583246214943795,0.488162018195596,0.4347596150859718,0.432554360709844,0.4567722593763797,0.44252010377194645,0.4548947630708912,0.4976132730744315,0.4402658006285283,0.43418864580243377
2024-08-01,0.37497147809954173,0.37823892901456896,0.4286421416978958,0.47867824853984103,0.4102052177291129,0.4330389355766741,0.4418554377395001,0.4405805764098501,0.45149660960568194,0.4931110092313937,0.4329186717969278,0.432177363475599,0.4731439597553167,0.4662467292040639,0.45807682907494157,0.5018843837910189,0.4430109782991142,0.4330793112474,0.4944369034709396,0.4784638941054874,0.4697317233694241,0.5149057620458237,0.4506005573009776,0.4361366705800791
2024-08-02,0.4759252566149153,0.4355532731859453,0.5143291657080263,0.5169345945647077,0.435369066871467,0.4498558714010672,0.5079724183148044,0.4483326242846972,0.47552945030985166,0.5046307798665388,0.44101206396148707,0.43856569942326123,0.5037473885874303,0.4535602782058897,0.4641237792706007,0.5040056881628064,0.4444570421704146,0.43543868436213207,0.5161215560694582,0.4688119513074431,0.47985739969501556,0.5179763805127052,0.45187388531198935,0.43890907168531085
2024-08-03,0.46445695340435444,0.4307396874399171,0.5101416393341985,0.47965100667427496,0.4306557539944528,0.45042729471048853,0.5055656283466033,0.4592483671308308,0.4774396468381767,0.49414360958664383,0.44143919045545293,0.4398366352876693,0.4974982953205358,0.467391464826429,0.46945612974514206,0.5025867434008263,0.44635050193421144,0.4369610247825047,0.5082338742132201,0.47959604777720377,0.48396652963781106,0.5150122038453893,0.4531342623376409,0.4401676147446354
2024-08-04,0.45725753914501927,0.4489693719476612,0.5298310728218136,0.5044936307544903,0.4413932409693966,0.45779180201231856,0.5739204561425726,0.48730150602517347,0.4969167349211664,0.49246406231452544,0.450998379470497,0.4438227662880047,0.5596999267561529,0.48858893427505845,0.4886543723878931,0.4916888130389871,0.4547697630921329,0.4395524343851776,0.5523704048763919,0.4932877832592197,0.5009607259517105,0.49701739743067047,0.46066951156324054,0.4423871768998139
2024-08-05,0.5841194416501582,0.5491738834980349,0.5244381748554581,0.5570313558656688,0.4742148718945392,0.48007345545808744,0.9108602853097679,0.7102850424961678,0.6341492661444798,0.6021377492543427,0.5161370343764138,0.4878762199623573,0.9524088822904809,0.745110855534661,0.6675660097928438,0.621792952351577,0.53056364591059,0.491845139004598,0.9982890104800601,0.7812941685853539,0.6994922723408656,0.6461875658525956,0.5470543715761447,0.5023718896809812
2024-08-06,0.7570804921593457,0.6091972651215152,0.5565384205667833,0.5539260890729646,0.48347477552770846,0.4850782798781283,0.9359085963062171,0.7227960089676817,0.6394714615228636,0.6059616155105169,0.5177198153125814,0.49076533909589304,0.9721959311618359,0.7565445187014557,0.6677839427556764,0.6283329155866945,0.5305523333736083,0.4941745011066237,1.0281822499307274,0.7976014987435807,0.6975595456503838,0.6529319093963429,0.5483904618900867,0.5051033267902592
2024-08-07,0.7581634985784882,0.6097932122959995,0.5574616073162841,0.5546947904958739,0.48474181754183915,0.4821541077916073,0.9543732657167552,0.7368065309821762,0.6489280011956983,0.6003728202125959,0.524117742064283,0.49237735090991713,0.9993150081173336,0.7733552377879347,0.6797896100427765,0.6204656727977503,0.5384646723699945,0.4972794502094044,1.0560209927736053,0.8130492064786212,0.7093734289994255,0.6484057540339385,0.5560937285534592,0.5083545439211705
2024-08-08,1.2497323287167392,0.8893592632798918,0.7547230893855537,0.6821254561902029,0.5657492659516341,0.5307836597961891,1.0960681063279645,0.835643919851433,0.7279166120576912,0.6597826748224666,0.5607210424456892,0.5148056797970143,1.0675020414531928,0.8256590746669211,0.7244153121641638,0.6553653317134575,0.5605409418392159,0.5100296633571356,1.1282188716520467,0.8668483135983011,0.7560343802687612,0.6829772168511945,0.5785582003970996,0.5215514233826322
2024-08-09,1.1685439109999112,0.866991073116723,0.7313037922434322,0.6839341360267384,0.5664627536479069,0.531501147034127,1.0663211317854409,0.8351876237890428,0.7162506637782127,0.6593540901928678,0.5628702981842724,0.5162603157991451,1.0603537903736984,0.8300938477872616,0.7154914424580902,0.654170866000346,0.5631275078725274,0.5117710590819573,1.124195402644684,0.8714161320011059,0.7494446047145109,0.6831837326406173,0.5816897452503048,0.5237284031802137
2024-08-10,1.165009497560563,0.8676085495684607,0.7301062641948614,0.6832263845274359,0.5615992105041206,0.5310599996505548,1.0569034930220518,0.828444807494051,0.7162083307220237,0.6559248240428286,0.5586099140701748,0.5162586542527532,1.048582428544365,0.8206794938643329,0.7156429911245754,0.6495320214100817,0.5593422257527295,0.5119427092137168,1.1143552822506948,0.863602386587072,0.7494642702898768,0.6773001738819604,0.5777040016946421,0.5238350331183584
2024-08-11,1.1521393967982205,0.8762892574308351,0.7371028806742292,0.6960859121688847,0.5670480511077581,0.5340893255713978,1.0481151440454506,0.8449645096559724,0.7242170187465036,0.662990474030174,0.5610449765782743,0.518290276399801,1.0408700611302095,0.835665750215972,0.7213064021965698,0.6547889243556474,0.5602003534402777,0.5135013663390903,1.1070785536408438,0.874823802179995,0.7526276888164718,0.6825274503229456,0.5778752479253053,0.5253417054668478
2024-08-12,0.963135101548426,0.8807437676836608,0.740802207826956,0.6925006807767715,0.5658356477175969,0.5328740734969339,0.7733884285870394,0.8449248844799526,0.731924254883408,0.667637580202244,0.5642010495803784,0.5204746049937475,0.7044295841173862,0.8376466194182349,0.7318017520820287,0.662703431312523,0.5653457145194749,0.5170909616287322,0.706032679679758,0.8749330419241552,0.7613774959443051,0.688763211353602,0.5821565211577707,0.5283078841543886
2024-08-13,0.9459189699054908,0.8933665841348536,0.7443343568272516,0.6903658063280558,0.5681297522020505,0.512941119324157,0.767485707719645,0.8558502241028505,0.7379933271408222,0.6721908266263112,0.5670434083500319,0.5150653932900676,0.7089442663309602,0.8508134053161042,0.7410175864575181,0.6699014898129272,0.5686268169253507,0.5171680801367644,0.7053774207855342,0.8863205087717204,0.7696199747871667,0.6943265919922488,0.5849599062038381,0.5274078581398817
2024-08-14,0.9752973351172841,0.898152251582703,0.7529205481789291,0.6570300437140932,0.5727971151165371,0.5157424601942133,0.7650936977611829,0.8649267878464468,0.74635471784531,0.6671473178105668,0.5724355429626631,0.5176747149772752,0.6959608152357218,0.8611016031201297,0.7484468593854063,0.6740535352785267,0.5740688502753575,0.5196480506642216,0.6914136858833269,0.8956367290277039,0.7757655380631471,0.6966487710359408,0.590029657125305,0.5298785922159849
2024-08-15,0.41455200844608486,0.894684414811075,0.7537579549771422,0.6591501186029715,0.5741170989661528,0.513813207835458,0.564771812877301,0.8718751327828096,0.7562117697642747,0.6737266804167081,0.5797630383937585,0.521581084124923,0.6092976063134931,0.869138706296666,0.7604098430493527,0.6817432548446649,0.5834468538578864,0.5255581813962461,0.5866729350900445,0.8944804700263703,0.7827424178419109,0.6992401456385074,0.5979341265727259,0.5347343882374482
2024-08-16,0.47454497396716483,0.857530904961155,0.7462896253076491,0.664470570317982,0.5775130271030644,0.5161974700654509,0.5798773296996433,0.8582827254441783,0.7596785397698081,0.6772213139463923,0.5820105146862193,0.5244829802574076,0.6232958843895495,0.8697263708364884,0.7673785141127055,0.6855059080217468,0.5854980987942847,0.5287749244042567,0.5964119109596907,0.8952252536658827,0.7883594886856481,0.7026179441245368,0.59963965267788,0.5376865370327342
2024-08-17,0.4852460509321328,0.8583431030036884,0.7492578467826138,0.6659504466629346,0.5763584702950167,0.516399243606921,0.5773856681754393,0.8515923917510694,0.7541033987330273,0.6752151552088225,0.5796815971813917,0.5238255301786302,0.6185080416098624,0.8608360200955997,0.7592939397525619,0.6824344401901883,0.5829379108843213,0.52787100823973,0.5927944543368262,0.887954330242802,0.7817822569831959,0.7001226406262988,0.5969760594196858,0.536902263245119
2024-08-18,0.4165931930975551,0.832568143868988,0.7483359253562258,0.6480415395764577,0.5775962019703766,0.49336248822703127,0.5381916044405795,0.8331253081823111,0.7566549738259485,0.6653214523545538,0.5810074257576715,0.5164776044939527,0.5866856225119828,0.8448699615383057,0.7617686682605419,0.6739996199987701,0.5842215256620574,0.5257863082954704,0.5640577489115612,0.8739846922189455,0.7837420719133111,0.6925272798727176,0.5983905488378698,0.5342466829899217
2024-08-19,0.4294424051548522,0.7282602899267752,0.7524143279359081,0.6512781092855274,0.5794657664014995,0.49375314606718107,0.508174128732576,0.6543586962001205,0.7496748330532012,0.6669755294082256,0.5811052235551863,0.5155716582505447,0.5450239239184979,0.6297904876319219,0.752851201696836,0.6753969056868623,0.5837716027170151,0.5246207722605434,0.5279359585214647,0.6219497356709804,0.7753078691842696,0.694189882829334,0.5975712884052136,0.5333852813554919
2024-08-20,0.3945145405217812,0.712033297484499,0.7523215016701584,0.6478880656241257,0.5791765015963823,0.4932411512473432,0.4997128549583248,0.6475906303230942,0.7560141421967358,0.6693836299759595,0.5839526074731466,0.5178357718493355,0.5410160659625841,0.6305950984558841,0.7616791286276219,0.6792042381107809,0.5878304442968924,0.5279195435716652,0.5357140025909455,0.6254130764640097,0.7850431965158308,0.698286612285384,0.602115469671008,0.5370951273176002
2024-08-21,0.40786352373403856,0.7190319530727017,0.7666970559241996,0.6631065627924735,0.5864097297522952,0.49799110071864905,0.492647825084582,0.6434556107123667,0.7613362323856029,0.6750184225216551,0.5884806881649828,0.5172308725014058,0.52612697422134,0.6169161407139834,0.765898499540554,0.6826966846294265,0.5915049690606236,0.5256236032524869,0.5197978446374487,0.6085677816088503,0.7897049913426899,0.7020288984014154,0.6056739958828075,0.5353503292992666
2024-08-22,0.38242589454885056,0.41772604308152184,0.7653342237403423,0.6595608117307747,0.5858467740534471,0.4981471657195986,0.4243266527981,0.49950991426374775,0.7528580217201034,0.6734062466558105,0.5889818838322278,0.5161376831260054,0.44134714186853197,0.5319919513934738,0.7540096111680995,0.6820341708904566,0.5924215338207951,0.5239963264659526,0.4440261824791606,0.5211968522074709,0.7741898562577617,0.7014389377394887,0.606452561367451,0.5338775729251992
2024-08-23,0.537191079850408,0.5147273071754928,0.7641516735144388,0.6942645338865359,0.5927672659532474,0.5125750917044076,0.4890584835717479,0.536393473978332,0.7555299848330025,0.6877553871421616,0.5878748272649414,0.5233123975827971,0.46430048540468516,0.5495783384759514,0.7590394941423979,0.6898134874549523,0.5881845706780097,0.5286876901121588,0.46907175174251514,0.5372737186347613,0.7794027020121084,0.7095637872835968,0.6020850770450396,0.5387522367418416
2024-08-24,0.542858225924389,0.514694637895076,0.7616873682329588,0.6938692020380801,0.589705822762698,0.5121878824273983,0.48856192059548925,0.5348209794269259,0.7503581264153286,0.6830668732802755,0.5862086003549221,0.5230687742537161,0.4656663489927568,0.5474474157945716,0.7525340425460955,0.6834488829088908,0.5871446700920449,0.5285252412214712,0.4716516174121043,0.5354304561761993,0.7737799073497,0.7020304145794852,0.6010005454771952,0.5386108013369334
2024-08-25,0.49902391744437485,0.46349606416308725,0.7348721003787613,0.6838945459130232,0.5882041950000878,0.5114990714595454,0.47664356355006676,0.5083499236569395,0.7337993924185384,0.6797579106323864,0.5853246221898664,0.5218993219195045,0.4542979346416109,0.5246840159000005,0.7380147056437083,0.6823797570201349,0.5864194789273345,0.5271546274392452,0.45378701917192044,0.5118430235478155,0.7597406692165032,0.7006425238893709,0.6002069063302932,0.537183839988985
2024-08-26,0.5614970258981057,0.48607751831357404,0.6628734890031448,0.6878146354493242,0.5903015206481065,0.512520851539432,0.4722434816028013,0.4905378940660185,0.5998290068849563,0.6768366962146193,0.5851189133298236,0.5212600346357934,0.44260791277118977,0.49646391716376703,0.5742165332204033,0.6765182110115209,0.585412984598625,0.5258682729773534,0.4499407666158663,0.48868782292988155,0.5688018776028054,0.6957582954794383,0.5993761675342484,0.5358341215612746
2024-08-27,0.7229370276743301,0.5617005281896943,0.6977638631056972,0.7109083080788835,0.6038030466348607,0.5237229571665535,0.5614610285973617,0.5314844419379593,0.6202111832803759,0.6983341356361268,0.5959494696070665,0.5301581487686109,0.5135681196847153,0.5274706613576357,0.5941527777571649,0.6960985899822,0.5952673558836215,0.5337719249835131,0.5161626123775729,0.5235757951165056,0.5894898814539805,0.713708062617424,0.6089694636107904,0.5434917955666022
2024-08-28,0.6612748215542319,0.5388030905310778,0.6934780572596938,0.7084936431239391,0.6036190609250184,0.5232171385548795,0.5459375294608975,0.5199758002226824,0.6126766498973495,0.6952320489830471,0.5985312208743935,0.5306560508256678,0.5144226141126164,0.5203077065130586,0.58475113659782,0.6930986801424407,0.5988907133786585,0.5345585531033507,0.5124788720844667,0.5150076766226941,0.5781673289699765,0.7097991036697553,0.6120837476031288,0.54404425207006
2024-08-29,0.6617266465685039,0.527191460268412,0.49481632728391445,0.7091138504496337,0.5993211874773565,0.5229409404230831,0.5613534513987429,0.49757954422992556,0.5209408175896229,0.6982716851674461,0.599006232853698,0.5311805875195964,0.5393695615821643,0.49280159476043506,0.5344624703557169,0.6974877526448925,0.6011188884432838,0.5354665991317926,0.5483504728892428,0.49746418728473096,0.5284960854205557,0.7155958554593744,0.6151370928676843,0.5458473179672944
2024-08-30,0.410148236687236,0.5154618238270358,0.4923431669688917,0.7052438419657654,0.5993154775407474,0.5228930409772288,0.48927355444032167,0.4891660308260196,0.5211604132215447,0.6986026211575699,0.6006465567845441,0.5329181294202221,0.5072169130551737,0.486232422631525,0.5358301027792276,0.6998447272362348,0.6033592620691083,0.5378396564218016,0.5062121216124916,0.49313408447725543,0.5279877069585882,0.7180521547530444,0.6171638965537884,0.5481678855815089
2024-08-31,0.40369087251958385,0.5128551674678757,0.4922419312179921,0.7033544733775935,0.5985539085311732,0.5228783217808987,0.48795504401133355,0.4882585765923915,0.5196688320608472,0.6903491358484178,0.5998918222445865,0.5327347939789833,0.5053558748143628,0.48591650969772154,0.5337858204466461,0.6888083125073687,0.6026378788594939,0.5375792484729811,0.5038836050129508,0.49271296614686066,0.5261943802847979,0.704438099978699,0.6165387322404028,0.5479278791945252
2024-09-01,0.3974161954385925,0.5261487989027225,0.48173476221857764,0.6771257982107441,0.597940542040611,0.5244675844783105,0.5008960453775485,0.4889202056310285,0.5058775009950202,0.6785315174591662,0.5979369716676457,0.532099082660545,0.507085644483023,0.48141586194287045,0.5188842144199626,0.6829564388024196,0.6001879834694075,0.5358835762773573,0.5001171924607175,0.4876319391684135,0.5124026190589924,0.698480507061729,0.614241572292191,0.546002040058327
2024-09-02,0.51569081466011,0.5438621678197921,0.4976351195498341,0.6857402120420921,0.5873982172318655,0.5257318710754737,0.5166139837425305,0.4949262137504255,0.499381236874787,0.6787805542714436,0.5936838164176137,0.5324409696848968,0.5205703309151785,0.4831641718281714,0.5046273580641198,0.6805568578740735,0.5982269934739155,0.535915160559728,0.5232269564959808,0.48924034965517027,0.5006339300089706,0.6969675381206474,0.612136094718156,0.5460805810383985
2024-09-03,0.39184365587147335,0.5620693069121971,0.50233520039791,0.6763918895798824,0.591708274172957,0.5281567995051039,0.40668336809259376,0.4902192614110263,0.4934040892707667,0.6703770991804875,0.5881863258258261,0.5342298293417899,0.41828420031413355,0.468355573143379,0.49376521729075373,0.6725196665973755,0.5890842854922941,0.5372503379263694,0.4273546497908448,0.4719026950949939,0.49225408293561407,0.690016416183121,0.6005999012062443,0.5474097473548187
2024-09-04,0.40378562270700696,0.5269736072543149,0.48820624065502066,0.6231443615712444,0.5879060121250879,0.5286638263206241,0.42687439040701486,0.4900354738481845,0.4909078022126621,0.5764348780452238,0.5894264320948365,0.5369891510812147,0.44479704477693155,0.48087162369636,0.4964153603438852,0.561156708246197,0.5922513515407958,0.5409536073557459,0.4618466378718147,0.4853463800187526,0.4964043087408515,0.5596023350829876,0.6039719388769326,0.5513143983605656
2024-09-05,0.44470353842660576,0.5444899859576401,0.4988713405087727,0.6210862782703152,0.5834568651287438,0.5307809518749234,0.43696654932094836,0.5030196132472065,0.4782295721016486,0.5724975819831508,0.5894671156428787,0.5366007503135335,0.43632976987791916,0.4905625301850172,0.4747246541166688,0.5571117819997258,0.5937911208718881,0.5395507682443704,0.4373730667601032,0.49378720767197654,0.4780351204792094,0.5547262195136203,0.6050865843155985,0.5501985095053608
2024-09-06,0.49905352039974804,0.43911253197665395,0.5124410428514854,0.6338504082527195,0.5905292657091656,0.5362036771992988,0.5352617468618057,0.5127834575764993,0.5049989930952723,0.5851240985186428,0.5927974923687179,0.5452121989832274,0.5392333725216808,0.5234699737952135,0.504518439596066,0.5697506553852809,0.5956481597521822,0.5490914362511367,0.524470717212022,0.5127410213611371,0.504061205247421,0.5645582755113581,0.6071918937070524,0.5585768585863308
2024-09-07,0.5086783706292889,0.441181732194479,0.5099398100592749,0.47912298544622,0.5876803337136471,0.5361288897441951,0.5402101500656683,0.5147461176201696,0.5061685758276019,0.5141559383647446,0.5914683030186908,0.5456410614553893,0.5459172256502768,0.526027650162557,0.5067067942624957,0.5273506677301228,0.5948119218573619,0.5497002279156029,0.5332246613195737,0.5160343379114187,0.5062893197887101,0.5195064891401391,0.6064930789541356,0.5592061493532275
2024-09-08,0.516338919459429,0.45394367114350814,0.5118270991960533,0.48160970688190524,0.5886260758584808,0.537056307790536,0.53860450252661,0.5200921353071997,0.506023960266215,0.5126249110838397,0.5905641860618451,0.5466352362772997,0.5554008531299813,0.5317922331598458,0.5072778896285228,0.525411728943248,0.5932946177215734,0.5508425864547813,0.5456240879892699,0.5219406122138833,0.5060714622871724,0.515916503791312,0.6049268270717286,0.5602226201001342
2024-09-09,0.5543573112817132,0.5156608260903935,0.5350967863528197,0.5037269560091948,0.5965226227582936,0.5401725818540809,0.5761392084606239,0.5471866206898532,0.5233992426565334,0.5268311235888083,0.5948900770635959,0.5482217024090474,0.595958305241541,0.5595354193505118,0.5234696856753578,0.5380278012929429,0.5963915499909374,0.5523288169149948,0.5869315921681607,0.5532307655884695,0.5220224362310145,0.5290077889808023,0.6071573424378621,0.5615161015569845
2024-09-10,0.5245451216688356,0.44826909722541486,0.5370454446661179,0.489433241898154,0.5966679642701107,0.5399123554515326,0.5617542724467859,0.49038720644780015,0.5151691344044084,0.5164404194487803,0.5942503998716311,0.5465813871473809,0.5888154141950331,0.5107177616972511,0.511669645305964,0.5295133871037504,0.5954548524367369,0.5501615820560691,0.5778556420687907,0.5059435840131802,0.5077101640983293,0.5209137724831282,0.6063985348446034,0.5591466683193952
2024-09-11,0.5202110076401448,0.4474980547124495,0.5119925457942547,0.48794213702425854,0.594035607715935,0.5384053796762743,0.550773090714814,0.49273357032016296,0.5110839881124492,0.5133181083465006,0.5954978668537518,0.5477655000246093,0.5752953089861682,0.5142028313728836,0.5142761027224697,0.5256776931169612,0.5981274424878708,0.5524396168788771,0.5691659579001098,0.5155787308178577,0.5128660789608595,0.5206590607416459,0.609800409935672,0.5619889246841806
