date,log_return,rsi_14,bb_middle,bb_upper,bb_lower,bb_pct_b,sma_50,sma_200,sma_cross_signal,macd_line,macd_signal,macd_histogram,atr_14,vol_sma_20,vol_ratio,rolling_drawdown_90d,sharpe_90d
2017-10-07,0.012748976770246745,59.32489740783895,4090.735498046875,4635.756164419633,3545.7148316741163,0.8083870570533261,4172.7633984375,2675.409367980957,1.0,106.5898999084211,63.82982841904128,42.760071489379825,211.82917485576735,1279923856.0,0.7085796516320264,-0.09507741218640568,2.1147056045640196
2017-10-08,0.04063463202861561,63.707602952529484,4117.999499511719,4710.157284229691,3525.8417147937466,0.9158355202503886,4181.098994140625,2693.2160678100586,1.0,127.0525107139083,76.47436487801468,50.57814583589362,212.3056623660697,1248456854.4,1.052395160769442,-0.05754890089028306,2.505191285726411
2017-10-09,0.03443773060751759,67.06980742422795,4160.352001953125,4812.506205846253,3508.1977980599977,0.9689596524308863,4194.786196289063,2711.8832180786135,1.0,154.5229637691882,92.08408465624939,62.43887911293882,219.6023979783147,1268694851.2,1.551783682370792,-0.024527699624986375,2.6896967552098094
2017-10-10,0.0020871274361351166,67.2713402091193,4204.154016113282,4900.5417803790615,3507.7662518475017,0.9148810820010217,4210.391201171875,2731.1055691528322,1.0,175.0797978169103,108.68322728838157,66.39657052852871,215.13578556691724,1287860348.8,1.2401499661731026,-0.022489638516889586,2.6017323227465665
2017-10-11,0.009260592591038536,68.20638296144267,4263.926013183594,4958.402984736964,3569.4490416302233,0.9050198857039599,4224.910400390625,2750.3740740966796,1.0,192.73940768152897,125.49446336701106,67.24494431451791,208.49037928758386,1278400342.4,0.95610107058119,-0.013395268671929554,2.7045718876011398
2017-10-12,0.12093108463263826,77.75212126181752,4354.7365234375,5165.773808033028,3543.6992388419717,1.1733190036739045,4250.818203125,2772.775,1.0,253.87182934511566,151.169936562632,102.70189278248367,238.23464907061359,1358239350.4,2.055315295627294,0.0,3.316055805696365
2017-10-13,0.036113106875084934,79.85497774358194,4447.477026367187,5399.672396558601,3495.2816561757736,1.1299825498674387,4277.068798828125,2795.7821997070314,1.0,314.8528070412867,183.90651065836295,130.94629638292378,250.0357246392305,1492607654.4,2.422257485644045,0.0,3.9608316939674393
2017-10-14,0.03216238155630449,81.58256195136732,4554.924523925782,5621.889198931129,3487.9598489204345,1.0983635377292689,4306.27259765625,2819.7053997802736,1.0,373.76619685832884,221.87844789835611,151.88774895997273,249.75174849312475,1537658406.4,1.08543614697075,0.0,4.231412980327008
2017-10-15,-0.026691482867168537,75.76014103906977,4642.530517578125,5777.638743669326,3507.422291486924,0.9561941319879548,4332.7883984375,2842.896499633789,1.0,403.41096802037464,258.18495192275986,145.22601609761477,258.6173462570087,1567749900.8,1.260430592272183,-0.026338413527820057,3.6889917552766978
2017-10-16,0.008313063950489405,76.32174048833215,4734.1925048828125,5909.593372377133,3558.791637388492,0.9217273299196275,4359.64259765625,2866.3922985839845,1.0,425.8208411346368,291.7121297651353,134.10871136950152,256.7175372051688,1615966400.0,1.2426434212988586,-0.0182105656412782,3.5708617711342514
2017-10-17,-0.021195572848553824,71.78436573389865,4804.434497070312,6013.027665280793,3595.8413288598313,0.8314081568658914,4384.09958984375,2889.060897216797,1.0,428.946737300972,319.15905127230263,109.78768602866938,261.78270474854963,1622700902.4,1.1225544062407737,-0.038801169438856566,3.5647335930808417
2017-10-18,-0.002647296986752327,71.22160355020924,4875.232495117188,6094.355180937185,3656.1098092971906,0.7934312742313694,4404.33298828125,2911.611846923828,1.0,425.32531114260473,340.3923032463631,84.93300789624163,275.51749899642107,1657048396.8,1.4479178113526057,-0.041342383048997504,2.960616904309637
2017-10-19,0.0208570953230622,73.03187455364696,4952.5050048828125,6177.465343475814,3727.544666289811,0.808587548033107,4427.197392578125,2934.6435968017577,1.0,427.0405497448246,357.72195254605543,69.31859719876917,271.0726804297124,1677722899.2,1.0612837393165624,-0.02113759561053513,3.316024707113741
2017-10-20,0.05170621739978191,77.0319813830083,5036.142016601562,6312.009091316713,3760.2749418864114,0.8822138677450722,4453.35859375,2958.9817974853518,1.0,447.6832088288875,375.71420380262185,71.96900502626562,282.6303377427687,1735071897.6,1.3569639132860798,0.0,3.3149882592866207
2017-10-21,0.0033463152036217036,77.27345480871156,5117.535009765625,6430.6857530163825,3804.384266514867,0.8480427104765673,4476.150400390625,2983.473547973633,1.0,460.3618289953447,392.6437288411665,67.71810015417822,278.8574606606959,1785016390.4,1.2364591809184544,0.0,3.4663139573447506
2017-10-22,-0.0038505258934469068,76.27991680199571,5197.490014648438,6523.74189795233,3871.2381313445458,0.8057224338134074,4504.7433984375,3007.8917474365235,1.0,463.1998013825787,406.754943349449,56.44485803312972,279.2190650331462,1815161388.8,1.1209086027028652,-0.0038431221244686494,3.4091804162162673
2017-10-23,-0.013083660993739222,72.87989703902016,5278.132006835937,6574.892628888351,3981.3713847835234,0.751468083735678,4531.690595703125,3031.6299462890624,1.0,453.914446586522,416.1868439968636,37.727602589658375,283.78339102408216,1870852396.8,1.2838212849438193,-0.016791609489636976,3.691346947193072
2017-10-24,-0.07049808413802777,58.392287754611175,5342.996020507812,6545.207141552912,4140.784899462713,0.576377648233404,4557.497197265625,3053.378646850586,1.0,409.2644135230994,414.8023579021108,-5.537944379011435,294.32313764736205,1951798892.8,1.4016300440028613,-0.0837190716827723,3.4146205616883125
2017-10-25,0.039758880928574096,62.81293752595883,5414.115502929688,6528.706750902338,4299.524254957038,0.651034875955743,4584.98259765625,3076.2528961181642,1.0,387.4998948809098,409.34186529787064,-21.841970416960862,298.7607846234434,1992059891.2,0.9874150675334876,-0.04655485914556288,3.3584260844977614
2017-10-26,0.026431731700242784,65.52355390562457,5490.81650390625,6510.170634911071,4471.462372901428,0.7030764194827166,4611.136796875,3099.837696533203,1.0,378.3192836277012,403.1373489638368,-24.81806533613559,295.676413567751,2033814892.8,0.9366830810139695,-0.021017643324946246,3.265855636901605
2017-10-27,-0.021211310291386017,61.63103012579702,5558.5169921875,6452.495144736478,4664.538839638522,0.6243782689331807,4634.757197265625,3122.806546020508,1.0,356.9289982971659,393.8956788305027,-36.966680533336785,293.09740634862595,2073974995.2,0.82456637710576,-0.04156445905787366,3.3084010920990194
2017-10-28,-0.004822288401198703,60.75875751635654,5615.647485351563,6392.9562035187455,4838.33876718438,0.5884091193023749,4665.243994140625,3145.5469451904296,1.0,333.88419459428496,381.89338198325913,-48.00918738897417,285.5568968549741,2078477497.6,0.6754559535145771,-0.04617518558872514,3.236564442247708
2017-10-29,0.06734084346998825,67.82567039869882,5684.738989257812,6388.484463346056,4980.993515169568,0.833296003790438,4703.799794921875,3170.314345703125,1.0,343.99367981566866,374.313441549741,-30.319761734072358,303.0978244233689,2122992499.2,1.3467028268245707,0.0,3.3293871835897044
2017-10-30,-0.003796746882877619,67.0687648272208,5752.165966796875,6340.709255315723,5163.622678278028,0.821440942187601,4743.951591796875,3195.120594482422,1.0,346.13375094563344,368.6775034289195,-22.543752483286084,293.8865610158961,2131743001.6,0.8313150387593139,-0.003789548352645404,3.593565257287111
2017-10-31,0.05364759642581374,71.95240190704007,5834.261962890625,6329.847032403621,5338.676893377629,1.1397871712280228,4790.094189453125,3221.624893798828,1.0,370.8185026214396,369.10570326742356,1.712799354016056,299.11609934735,2186198003.2,1.0572601221923943,0.0,3.8261018174023858
2017-11-01,0.04517490778615678,75.42464928777787,5900.281958007812,6515.8666089949365,5284.697307020688,1.2042314157732896,4842.824189453125,3249.5988439941407,1.0,409.7772407278808,377.24001075951503,32.53722996836575,305.5671048069143,2190133504.0,1.3105685670566318,0.0,3.8685976749582798
2017-11-02,0.044958345442041685,78.41992918359333,5971.846459960938,6769.43611266803,5174.256807253846,1.1937486815952159,4906.742387695313,3279.0766442871095,1.0,460.45491131402014,393.88299087041605,66.57192044360409,327.2130161265097,2242048012.8,2.075678225190236,0.0,3.918587325447847
2017-11-03,0.0180961700448459,79.53565634107903,6040.644946289062,7006.908528140909,5074.381364437216,1.1039319090859034,4987.798583984375,3309.145892944336,1.0,505.2236098992971,416.1511146761923,89.0724952231048,336.5799505214911,2327089516.8,1.4481007591980914,0.0,3.5871128818618865
2017-11-04,0.023608699089705996,80.94871363999354,6125.732958984375,7245.176029356602,5006.2898886121475,1.0601969718348803,5062.6471875,3339.987293701172,1.0,548.2772557756616,442.5763428960862,105.70091287957541,345.50853106459886,2352477523.2,1.0558230799252724,0.0,3.750106358952119
2017-11-05,0.003713981650421861,81.17198960265009,6209.823974609375,7448.977479327752,4970.670469890998,0.9832275327796458,5138.29458984375,3370.9728942871093,1.0,577.9511090495862,469.65129612678624,108.29981292279996,341.13578163587755,2371094528.0,1.0039288117323006,0.0,3.5560176977830755
2017-11-06,-0.053324601848219855,68.9772033204603,6280.686474609375,7536.315547244747,5025.057401974003,0.7954986098952486,5207.0921875,3399.941293334961,1.0,563.9291554217543,488.5068679857799,75.42228743597445,348.0875087288506,2435611020.8,1.2776670319786392,-0.051927783464299104,3.228623318367083
2017-11-07,0.017169747457020563,70.48695640287264,6358.3709716796875,7626.444040640611,5090.297902718764,0.8099225629706335,5268.675786132812,3429.5529425048826,1.0,556.2186409257693,502.0492225737778,54.16941835199145,339.6926908620577,2431964531.2,0.9565682665824564,-0.03550907373686717,3.4161100911152342
2017-11-08,0.04318783329154679,74.01736707505326,6445.929467773438,7765.842672445485,5126.016263101391,0.8840254306284847,5339.370185546875,3460.6928424072266,1.0,568.9919047164421,515.4377590023107,53.55414571413144,362.7432059678929,2573047532.8,1.788618362207972,0.0,3.547816598923095
2017-11-09,-0.04329978834888476,65.55137359785589,6502.535961914063,7840.969441748182,5164.102482079943,0.7394755233896219,5404.122788085938,3490.374692993164,1.0,547.2984681115813,521.8099008241649,25.48856728741646,362.41654281840056,2616638534.4,1.2329750332671703,-0.04237573756606553,3.02561023297304
2017-11-10,-0.07639967782768012,54.41097937715455,6531.862963867187,7852.433186064759,5211.292741669616,0.532666635746181,5463.864790039062,3517.2146435546874,1.0,482.14972937039056,513.87786653341,-31.728137163019483,399.03892424655055,2766696032.0,1.8824799673547947,-0.11281297363531664,2.378221295278111
2017-11-11,-0.04016342135678608,49.88392744764789,6549.32197265625,7849.83448049048,5248.80946482202,0.4262898765505614,5518.40279296875,3542.675194091797,1.0,404.82886565227454,492.068066357183,-87.23920070490846,418.31683590751123,2910398540.8,1.6866006916876475,-0.14773936348649921,1.985797314646781
2017-11-12,-0.0662480083528882,43.75200097584501,6550.30947265625,7848.871486571301,5251.7474587412,0.26888294821291187,5561.55619140625,3566.0201434326173,1.0,307.1268695230974,455.0798269903659,-147.9529574672685,467.4399218471533,3238174028.8,2.7661730988928372,-0.20237035708523252,1.4161672163912407
2017-11-13,0.0975099371105213,53.04685885992453,6601.951977539063,7807.954256035242,5395.949699042883,0.48239566213050183,5619.0891943359375,3592.2289447021485,1.0,275.6944338272533,419.2027483577434,-143.5083145304901,503.11563473976736,3414551526.4,1.8342818585617933,-0.12067521761655826,1.9638915248724043
2017-11-14,0.01155880655935634,54.06967678967285,6646.199487304688,7783.70576696981,5508.693207639566,0.4954068441240763,5673.28279296875,3618.825294799805,1.0,254.00946484102496,386.1640916543997,-132.15462681337476,488.8380880061233,3476057529.6,0.9197517557679492,-0.1104523040338224,1.822764097312638
2017-11-15,0.09752915968167002,62.01346073785912,6716.7349853515625,7835.475404044708,5597.994566658417,0.7676246623905976,5741.746591796875,3648.794044799805,1.0,288.3533872432281,366.6019507721654,-78.24856352893732,504.4560984610431,3590849536.0,1.1698847545362592,-0.01932384636305351,2.250976767791706
2017-11-16,0.07327191344658618,67.03646406541799,6821.274487304688,7962.333006910986,5680.215967698389,0.9602811494996721,5815.1669921875,3681.4130444335938,1.0,356.3401746428226,364.54959554629687,-8.209420903474268,524.9092203343614,3761533523.2,1.3621598107255706,0.0,2.724538551268392
2017-11-17,-0.02088556075564038,64.35545258039063,6919.069506835937,8008.764064475324,5829.374949196551,0.8624505243241161,5885.852197265625,3712.849995727539,1.0,392.5664254674448,370.15296153052645,22.413463936918333,519.0942760247642,3923921024.0,1.185464739873419,-0.020668967939835328,2.596891490795862
2017-11-18,0.010472891923132355,65.10515180743515,7000.884497070312,8094.373268819177,5907.395725321448,0.8608932371619743,5958.393798828125,3744.5366455078124,1.0,422.9493997638165,380.71224917718445,42.237150586632026,512.1268486636204,3964328524.8,0.9250469513459431,-0.010358644670896826,2.7573771747923734
2017-11-19,0.03113234725023538,67.34985544748473,7096.18251953125,8202.431440135619,5989.933598926881,0.9249982518988759,6032.349404296875,3777.268646850586,1.0,461.584868793223,396.8867731003922,64.6980956928308,504.6756493729154,4033187020.8,0.7808514506662572,0.0,2.9831123467874106
2017-11-20,0.020219707267558867,68.79055125713595,7182.794506835938,8351.569710232867,6014.019303439009,0.9354323819684471,6108.287392578125,3810.5834948730467,1.0,499.6891368891329,417.4472458581404,82.24189103099252,496.305995009225,4092040524.8,0.8524964566841623,0.0,2.966115925077517
2017-11-21,-0.01590258224989855,66.30707972608533,7247.9919921875,8463.713346929046,6032.270637445953,0.838592297579786,6181.52619140625,3843.1625439453123,1.0,513.5275427582737,436.6633052381671,76.86423752010666,502.70915217374466,4162405017.6,1.027677500366465,-0.015776803805438673,2.8417485489966503
2017-11-22,0.022333812274014965,68.05688044659615,7306.744482421875,8599.133484921855,6014.355479921895,0.8663004406700064,6260.247587890625,3876.536292724609,1.0,533.0590884469639,455.94246187992644,77.11662656703743,483.30135558990577,4111393011.2,0.8837710484261088,0.0,2.7593564838937934
2017-11-23,-0.02636729831656395,63.84940181922911,7348.294995117188,8680.117161702248,6016.472828532127,0.7592219298258553,6336.435791015625,3908.746593017578,1.0,525.1534039062999,469.78465028520117,55.36875362109873,465.1105709830375,4154159001.6,1.0170963370378086,-0.026022716314653912,2.603441980386165
2017-11-24,0.026384336294809567,66.107400581019,7391.982006835938,8784.131544143198,5999.832469528678,0.8094884564334611,6414.941396484375,3941.398295288086,1.0,530.1194854449541,481.85161731715175,48.26786812780233,462.8333859463027,4282899507.2,1.181118111105794,0.0,2.7334662473343134
2017-11-25,0.06305893658721441,70.98588005747878,7461.157495117188,8987.554414341183,5934.760575893192,0.935588676185828,6503.34359375,3976.5760949707033,1.0,570.8249562785713,499.64628510943567,71.17867116913567,472.61457405951325,4380982003.2,0.9911156970807983,0.0,2.9522983581499944
2017-11-26,0.059574580089582226,74.89485717978476,7576.5469970703125,9299.64739619579,5853.446597944833,1.0089670945777138,6601.416787109375,4014.2931939697264,1.0,639.2589772839301,527.5688235443346,111.69015373959553,492.23780760883375,4499166003.2,1.2170210879317485,0.0,3.1867676352180703
2017-11-27,0.050959102209493616,77.80573992384987,7710.2454833984375,9688.256766104107,5732.234200692768,1.032884757637212,6705.5741796875,4054.142092285156,1.0,724.5031778497078,566.9556944054092,157.54748344429856,491.92080740016706,4665515008.0,1.2117247897190775,0.0,3.2128816081704854
2017-11-28,0.024194809821774188,79.09259696159175,7840.2009765625,10073.89848849101,5606.50346463399,0.9966202487752082,6811.309775390625,4095.814891357422,1.0,802.214710365206,614.0074975973686,188.2072127678374,484.5979204876552,4752846003.2,1.335793325457097,0.0,3.326644609151647
2017-11-29,-0.017064228542038876,75.74498060020439,7977.452490234375,10363.094297804373,5591.810682664376,0.9005542356073186,6913.442177734375,4136.233392944336,1.0,840.3813995754654,659.2822779929879,181.09912158247744,586.8673631090727,5169973491.2,2.237690340906327,-0.016919459222728545,3.1279027194144953
2017-11-30,0.03429276074330862,77.79651413996771,8158.2254638671875,10655.487326513772,5660.963601220603,0.9155299403219858,7021.5845703125,4178.356840820313,1.0,888.2275908953216,705.0713405734547,183.15625032186688,659.1589939807461,5325095488.0,1.5606649328125626,0.0,3.108716776116477
2017-12-01,0.06999820553385039,81.43383922963798,8389.125439453124,11034.938586466229,5743.3122924400195,0.9887862494828447,7132.158359375,4224.542688598633,1.0,974.7825545687683,759.0135833725174,215.76897119625096,708.6511947455142,5418817472.0,1.2517712410594368,0.0,3.697985574348109
2017-12-02,0.008979571044842705,81.86080680481577,8645.351928710938,11289.164693379806,6001.539164042069,0.9594212784520542,7240.70615234375,4271.243436889648,1.0,1039.3850753434763,815.0878817667092,224.29719357676709,687.6832941163703,5227874982.4,0.9829041653251299,0.0,3.732745790210545
2017-12-03,0.022199572962955286,82.9228445606723,8883.537426757812,11593.62380685017,6173.451046665454,0.9501079350230058,7350.53435546875,4318.663988037109,1.0,1097.986127531285,871.6675309196244,226.31859661166072,709.7559299160939,5245127974.4,1.259894857142344,0.0,4.233599943147074
2017-12-04,0.029070296029922782,84.2565244608075,9134.609936523437,11897.773936284952,6371.445936761922,0.9564677049582987,7470.114560546875,4367.506738891601,1.0,1158.029845028499,928.9399937413993,229.0898512870997,700.1591056810157,5391892966.4,1.1373389446368074,0.0,4.2199151597559
2017-12-05,0.022016762442421914,85.22217956084434,9364.667944335937,12253.451509219554,6475.88437945232,0.9417139937375991,7593.936767578125,4417.151690063477,1.0,1212.5765770274156,985.6673103986027,226.90926662881293,680.6763403198718,5526611968.0,1.2476468765899795,0.0,4.115812096788942
2017-12-06,0.18172416088180857,90.78976157690391,9685.658447265625,13228.570646085273,6142.7462484459775,1.1500078599561192,7767.656572265625,4478.185540161133,1.0,1430.9368035882198,1074.721209036526,356.2155945516938,807.2279884443452,5903236480.0,2.1439595169326506,0.0,4.5995420716394255
2017-12-07,0.2251189543413278,94.30221454281458,10195.193896484376,15179.248441723907,5211.139351244844,1.2729154298305687,8013.8367578125,4557.478036499024,1.0,1873.543336963914,1234.4856346220038,639.0577023419103,1024.0259474170705,6568187955.2,2.7329759200615635,0.0,5.476678369141555
2017-12-08,-0.07722626494389065,81.90080130482599,10634.156420898438,16234.650919394964,5033.661922401912,1.0298857066389318,8231.054365234375,4629.45803894043,1.0,2092.843212015083,1406.1571501006197,686.6860619144632,1237.774094030137,7441628403.2,2.8402384304638537,-0.07431961911021986,5.109860055757858
2017-12-09,-0.08769744361032222,71.33553781927023,10991.241918945312,16801.15308105991,5181.330756830713,0.8603289413157985,8414.389365234376,4693.7469403076175,1.0,2129.8303553833466,1550.891791157165,578.9385642261816,1371.3687736976271,7979727411.2,1.743330239135074,-0.1520416064079289,4.79993467996116
2017-12-10,0.018098281385682688,72.10762486252753,11353.979956054687,17333.70436067384,5374.255551435533,0.8429439349581137,8602.86537109375,4758.805742797852,1.0,2156.6501516041135,1672.043463246555,484.6066883575586,1460.8424327192251,8476969907.2,1.5846818043544417,-0.13655530175415395,4.832631599467401
2017-12-11,0.09153033338474724,75.85116323296491,11797.257006835938,18060.06265740474,5534.451356267138,0.9103227899102441,8821.43298828125,4831.964846801758,1.0,2271.259992891277,1791.8867691754992,479.3732237157776,1507.1465865205305,8870784409.6,1.370104318942415,-0.05379411272404848,5.150561428770749
2017-12-12,0.027866079189228034,76.9285135310798,12255.349536132813,18762.296244610247,5748.402827655379,0.8965032361314353,9051.134599609375,4908.029749145508,1.0,2373.3496095434275,1908.1793372490852,465.17027229434234,1485.9361997601354,9419297881.6,1.5504127521572064,-0.027056255091576914,5.533647682844333
2017-12-13,-0.05957373243077356,69.86458391832888,12673.82099609375,19115.150360010033,6232.491632177465,0.7898763602724527,9268.76578125,4979.876395263672,1.0,2345.941100508293,1995.7316899009268,350.2094106073662,1495.0407150674473,9856883891.2,1.3165316989870883,-0.0833254224985886,6.599630137312426
2017-12-14,0.009450503424906668,70.31861056433064,13089.336474609376,19400.960088883883,6777.712860334868,0.7752590884485133,9485.02978515625,5051.917395019531,1.0,2310.1613782527493,2058.6176275712915,251.54375068145782,1452.5306918929869,10292823372.8,1.3385442758503372,-0.07462132198013977,6.264763250524071
2017-12-15,0.06672275050137495,73.47560014860436,13535.135498046875,19827.898113706957,7242.372882386795,0.8314732453276029,9721.07119140625,5129.173846435547,1.0,2346.9737480653293,2116.288851670099,230.68489639523023,1462.3570431417022,10791220352.0,1.3260779735025838,-0.010771065243545687,6.526667952162736
2017-12-16,0.09632672719671542,77.51118214930476,14043.47802734375,20545.241522623306,7541.714532064195,0.9194186982686262,9995.401201171875,5215.7834985351565,1.0,2491.901117598658,2191.411304855811,300.4898127428469,1515.145714167295,11154471347.2,1.1421966502426983,0.0,6.895827970935419
2017-12-17,-0.018458920130955864,75.06172212878978,14509.6005859375,21072.36628858348,7946.834883291522,0.8528390624584762,10263.155419921875,5300.05545288086,1.0,2548.6037759712235,2262.8497990788937,285.7539768923298,1486.5567624857024,11537535334.4,1.1540246291858844,-0.01828959770177695,6.446526258744111
2017-12-18,-0.0013907497993828459,74.87164304693638,14962.370556640624,21481.567842869692,8443.173270411555,0.8184309723897725,10522.36240234375,5383.587049560547,1.0,2561.8629560241316,2322.6524304679415,239.21052555619008,1452.8812515492236,11962069324.8,1.2405462109498442,-0.01965396228203099,6.621241728149245
2017-12-19,-0.07254290633921227,65.84347064909346,15356.775,21528.714708246494,9184.835291753503,0.6960424382886206,10755.285791015625,5460.027795410157,1.0,2436.3610263673017,2345.3941496478137,90.96687671948803,1484.9897614832078,12228354329.6,1.3815840941986044,-0.08825285101609599,6.236038253569174
2017-12-20,-0.06700506450657447,59.21936640476371,15676.325,21375.063511887347,9977.586488112654,0.5832003966664671,10958.40978515625,5530.57404296875,1.0,2218.3631237359714,2319.9879444654453,-101.62482072947387,1511.5618516228,12920304819.2,1.7143325868817594,-0.14734275973690003,6.274403802793302
2017-12-21,-0.05069001039219792,54.97160250951709,15917.6900390625,21169.521969420064,10665.858108704935,0.48907146592277906,11139.121591796875,5597.029494628906,1.0,1956.7378991104451,2247.3379353944456,-290.60003628400045,1562.5216496095643,13406978816.0,1.2319404718003248,-0.18948679957233883,6.011776062409464
2017-12-22,-0.1332232172821606,46.37776688937049,16055.550048828125,20901.13542938605,11209.9646682702,0.27053853461513244,11274.187587890625,5652.754443359375,1.0,1572.223070692462,2112.3149624540492,-540.0918917615872,1744.512988253524,14259953792.0,1.5566670088688042,-0.290582358285144,5.069182101758616
2017-12-23,0.060822808891425564,50.0764697459912,16224.350048828124,20586.948139304335,11861.751958351913,0.32520165485274594,11424.016396484374,5711.934444580078,1.0,1322.242275364215,1954.3004250360825,-632.0581496718676,1746.6478027086296,14583838310.4,0.8972946524419525,-0.2460943561286065,5.420662493964289
2017-12-24,-0.05404986305608947,46.965787756977946,16337.780029296875,20299.98019431325,12375.579864280498,0.19562615161324065,11554.933388671874,5767.902644042969,1.0,1049.6243301954837,1773.3652060679628,-723.7408758724791,1761.2801025151562,14855832806.4,0.778973479764431,-0.2857612027404695,4.936792869815494
2017-12-25,0.007212278283202518,47.42419118772425,16443.275,20001.61338985673,12884.936610143272,0.16042080237311204,11687.317177734374,5824.007541503906,1.0,832.1142512469542,1585.1150151037612,-753.000763856807,1717.1957815765736,15044304793.6,0.7088861898448688,-0.28059129276949885,5.003015403020518
2017-12-26,0.1378513383721832,55.872459412597784,16533.689990234376,19950.91445984024,13116.465520628508,0.43651423993271965,11868.857978515625,5890.387490234375,1.0,817.601079602844,1431.612228003578,-614.0111484007339,1768.4389121336042,15084204800.0,0.8919462668658543,-0.17425915854767898,5.133604309575941
2017-12-27,-0.016363152489107035,54.679867896694425,16430.630029296874,19798.360497590904,13062.899561002843,0.41208767523536033,12042.740380859375,5954.841440429687,1.0,776.0685409937505,1300.5034906016124,-524.4349496078619,1771.8790316910251,14811049830.4,0.8431272780116458,-0.18766093516673749,5.089825715095713
2017-12-28,-0.08097704981335378,49.33312990543697,16332.485009765625,19796.22757531929,12868.742444211959,0.2508496983970093,12185.67658203125,6013.083389892578,1.0,636.4055145507973,1167.6838953914494,-531.2783808406521,1784.680571280059,14371074867.2,0.8584256797768385,-0.250848846135237,4.716605873846232
2017-12-29,0.003396832333957667,49.547456755048806,16306.385009765625,19814.33441251912,12798.435607012127,0.2647935267883506,12335.928984375,6073.066241455078,1.0,523.6951189346601,1038.8861401000916,-515.1910211654315,1726.631959045769,14326784870.4,0.9091711977131357,-0.2482997783458512,4.579365884878641
2017-12-30,-0.12359779448691187,42.85413883017806,16181.225,19983.307481868585,12379.142518131415,0.07536102647876379,12462.610185546875,6124.242142333985,1.0,293.4895939484031,889.806830869754,-596.3172369213509,1769.8583034889284,14377749862.4,1.0052059568650409,-0.3356960448152693,3.9315376787522034
2017-12-31,0.08890117328095246,48.18157307158354,16042.20498046875,19930.316057933287,12154.093903004214,0.2574909059602412,12618.58619140625,6182.492293701172,1.0,205.84608318411665,753.0146813326265,-547.1685981485099,1759.282766186148,14376869836.8,0.8441545105273969,-0.2739339549373018,4.2112403884392045
2018-01-01,-0.0358999768524143,46.256416579617124,15854.294970703126,19825.3498635941,11883.240077812154,0.22336131901325634,12772.728798828124,6238.45539428711,1.0,95.01145280900164,621.4140356279016,-526.4025828189,1705.1697254094588,14161239859.2,0.7267160292687375,-0.29953737823021076,4.1493481916680865
2018-01-02,0.09258925971214141,51.76500296091585,15782.989990234375,19763.370622620474,11802.609357848274,0.39939525200894316,12941.180986328125,6300.773092041016,1.0,112.78243408922026,519.6877153201654,-406.9052812309451,1746.300459308783,14354724864.0,1.17359269171709,-0.23158475954677052,4.520043810800245
2018-01-03,0.014505086054969111,52.62892606071361,15714.839990234375,19685.578743243554,11744.101237225197,0.4352966762362586,13112.485986328125,6363.498692626953,1.0,142.88243708980008,444.32665967409235,-301.4442225842923,1673.5861268358344,14509449881.6,1.1628214920398818,-0.22035760175960958,4.489746673832379
2018-01-04,0.025858428248031667,54.23471555310523,15609.45498046875,19467.872643047715,11751.037317889784,0.49867111520148455,13278.159189453125,6428.753243408203,1.0,196.60202838766418,394.78173341680673,-198.17970502914255,1641.0085463475607,14883109888.0,1.4636188207925163,-0.19993435623278705,4.546451746417805
2018-01-05,0.11094452953729485,60.810538677362295,15506.0599609375,19021.371471855637,11990.748450019362,0.77358031188538,13469.315390625,6502.952742919922,1.0,382.45637033812636,392.31666080107067,-9.860290462944306,1702.5364654700566,15438124851.2,1.5442872305924418,-0.10606031312868332,4.826691681492691
2018-01-06,0.005578376143830052,61.13093323932113,15425.369921875,18651.59018067325,12199.149663076749,0.8257108798436232,13665.6755859375,6576.97879272461,1.0,531.4880471330689,420.15093806747035,111.33710906559855,1648.6267737400524,15688124876.8,1.1674180688785885,-0.10105964647330289,4.707348570622377
2018-01-07,-0.061740689989334026,55.839440666768404,15293.53994140625,18069.091261152764,12517.988621659735,0.713301706861772,13839.424580078125,6645.921290283203,1.0,558.4810613569334,447.816962725363,110.66409863157043,1637.431962334513,15739449907.2,1.0080403367046589,-0.15488222638655053,4.332376622036519
2018-01-08,-0.08267549955484522,50.02881928682166,15163.2099609375,17680.599745420015,12645.820176454983,0.5013684111375937,13982.096767578125,6708.244738769531,1.0,468.96298348267555,452.0461668768255,16.916816605850045,1686.879693261512,15815419904.0,1.1643004035158624,-0.22194244845742156,3.9813046563502685
2018-01-09,-0.03861992220665626,47.6802486721179,15061.75,17493.24550400311,12630.254495996891,0.4041023089273202,14109.991982421874,6767.49719116211,1.0,347.63847785774306,431.16462907300905,-83.526151215266,1643.066858028547,15540934912.0,1.0720075618575502,-0.2514181327658966,3.8015084693011585
2018-01-10,0.025562164635524222,49.363568940858784,15020.269970703124,17426.7050721215,12613.83486928475,0.4902407162387343,14248.032783203125,6829.320090332031,1.0,278.76779590749175,400.6852624399056,-121.91746653241387,1617.2834831247224,15640144947.2,1.1829046709258364,-0.232036091750613,3.535419476601798
2018-01-11,-0.11058116741362263,43.160538024066796,14998.969970703125,17456.692313541073,12541.24762786518,0.17588483486381484,14351.077783203125,6883.402039794922,1.0,96.58970838627101,339.8661516291787,-243.2764432429077,1638.398906763135,15356949964.8,1.076652590904976,-0.31243142490249853,2.9601358655005563
